lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
del,1285,2645,VERB,3930,1285,0.32697201017811706,True,0.3539178967475891,10.903864860534668,1.0199979543685913
tobias,1132,62,NOUN,1194,62,0.051926298157453935,True,0.9728624224662781,2.174543619155884,3.1753134727478027
mynna,581,410,NOUN,991,410,0.41372351160444,True,0.9508322477340698,2.1797351837158203,4.109547138214111
utflö,275,590,VERB,865,275,0.3179190751445087,True,0.9324558973312378,3.0300354957580566,2.2903003692626953
död,319,490,VERB,809,319,0.3943139678615575,True,0.9602811932563782,9.806567192077637,6.334892272949219
tergit,640,76,NOUN,716,76,0.10614525139664804,True,0.9627277851104736,7.630831241607666,8.848526954650879
"""andren",320,262,NOUN,582,262,0.45017182130584193,True,0.999370813369751,1.384594440460205,0.6477671265602112
auguste,534,47,NOUN,581,47,0.08089500860585198,True,0.9052222967147827,5.277985572814941,8.223164558410645
bo,422,142,NOUN,564,142,0.25177304964539005,True,0.7002110481262207,8.428054809570312,9.390161514282227
skridfluga,32,510,VERB,542,32,0.05904059040590406,True,0.954532265663147,2.971836566925049,1.4665526151657104
föda,318,93,NOUN,411,93,0.22627737226277372,True,0.7199655771255493,9.876750946044922,8.840767860412598
similis,175,225,VERB,400,175,0.4375,True,0.9955761432647705,3.539928436279297,3.077136516571045
vara,69,298,VERB,367,69,0.1880108991825613,True,0.5249450206756592,6.062895774841309,11.28774642944336
tricola,310,57,NOUN,367,57,0.1553133514986376,True,0.979800820350647,3.650994062423706,2.7110626697540283
skalbaggsar,72,283,VERB,355,72,0.2028169014084507,True,0.9989814758300781,2.9935710430145264,2.766927719116211
gracilis,89,236,VERB,325,89,0.27384615384615385,True,0.9935983419418335,2.905117988586426,2.9828977584838867
låta,227,92,NOUN,319,92,0.2884012539184953,True,0.6289039254188538,8.951093673706055,11.133065223693848
fasciata,202,102,NOUN,304,102,0.3355263157894737,True,0.968765139579773,4.118130207061768,2.776299476623535
apicalis,168,128,NOUN,296,128,0.43243243243243246,True,0.9969134330749512,3.0855305194854736,2.7738420963287354
hippolyte,258,37,NOUN,295,37,0.12542372881355932,True,0.9049314260482788,5.4137797355651855,1.5294079780578613
orientalis,168,126,NOUN,294,126,0.42857142857142855,True,0.9940822124481201,3.570497989654541,2.993657350540161
leda,41,236,VERB,277,41,0.148014440433213,True,0.8875488042831421,10.063312530517578,10.755265235900879
sätt,135,139,VERB,274,135,0.4927007299270073,True,0.646113395690918,9.261152267456055,10.532443046569824
dispa,168,104,NOUN,272,104,0.38235294117647056,True,0.9743800759315491,4.974157333374023,3.061509370803833
delta,30,228,VERB,258,30,0.11627906976744186,True,0.8831564784049988,8.71740436553955,8.99874210357666
far,196,58,NOUN,254,58,0.2283464566929134,True,0.8923746943473816,10.111041069030762,7.853569030761719
longicornis,90,159,VERB,249,90,0.3614457831325301,True,0.99626225233078,3.7297959327697754,2.955350399017334
affinis,131,118,NOUN,249,118,0.4738955823293173,True,0.9956154823303223,3.4628167152404785,2.9351890087127686
insularis,108,114,VERB,222,108,0.4864864864864865,True,0.9977189302444458,3.3082962036132812,2.782623767852783
tibialis,61,158,VERB,219,61,0.2785388127853881,True,0.996819257736206,3.8163650035858154,3.2390544414520264
vinna,97,110,VERB,207,97,0.46859903381642515,True,0.8304551839828491,9.202508926391602,10.73823356628418
resa,174,32,NOUN,206,32,0.1553398058252427,True,0.741391122341156,10.567098617553711,9.360064506530762
victor,154,47,NOUN,201,47,0.23383084577114427,True,0.7404468655586243,6.041216850280762,4.290918350219727
brevicornis,83,114,VERB,197,83,0.4213197969543147,True,0.9943845868110657,3.3724067211151123,2.9679596424102783
ugalde,159,35,NOUN,194,35,0.18041237113402062,True,0.9132574796676636,1.1692618131637573,1.458855152130127
hår,128,62,NOUN,190,62,0.3263157894736842,True,0.9943574666976929,5.462207317352295,5.082650661468506
minuta,151,38,NOUN,189,38,0.20105820105820105,True,0.9866228103637695,3.7822799682617188,4.063259601593018
flava,156,30,NOUN,186,30,0.16129032258064516,True,0.9842872619628906,3.426032543182373,3.3731589317321777
australis,90,96,VERB,186,90,0.4838709677419355,True,0.9959532022476196,3.491124391555786,3.406219482421875
bimaculata,137,46,NOUN,183,46,0.25136612021857924,True,0.980618953704834,4.010584831237793,4.005902290344238
svar,55,125,VERB,180,55,0.3055555555555556,True,0.942106306552887,9.671404838562012,6.086459159851074
försöka,31,144,VERB,175,31,0.17714285714285713,True,0.9062086343765259,7.9825053215026855,8.314428329467773
"""lipotriches",133,41,NOUN,174,41,0.23563218390804597,True,0.9999524354934692,0.36811819672584534,0.3474479615688324
basalis,61,107,VERB,168,61,0.3630952380952381,True,0.9949997663497925,3.4474987983703613,3.100491523742676
brasiliensis,68,97,VERB,165,68,0.4121212121212121,True,0.9956740140914917,3.9615514278411865,3.0683939456939697
grandis,47,117,VERB,164,47,0.2865853658536585,True,0.9951695203781128,3.2288782596588135,3.162449836730957
abdominalis,75,85,VERB,160,75,0.46875,True,0.9973843097686768,4.1666364669799805,3.357783317565918
occidentalis,78,82,VERB,160,78,0.4875,True,0.9950128793716431,3.286538600921631,2.867509603500366
lateralis,88,70,NOUN,158,70,0.4430379746835443,True,0.994714617729187,3.814894676208496,3.900446891784668
tristis,45,113,VERB,158,45,0.2848101265822785,True,0.9936051368713379,4.221798896789551,3.8672878742218018
fuscipennis,32,125,VERB,157,32,0.20382165605095542,True,0.991628885269165,3.2507004737854004,3.0735080242156982
rufiventris,77,80,VERB,157,77,0.49044585987261147,True,0.997873067855835,3.7745213508605957,3.4092276096343994
"""leptogeny",111,43,NOUN,154,43,0.2792207792207792,True,0.9998399019241333,0.6227883696556091,0.7428167462348938
scutellaris,78,74,NOUN,152,74,0.4868421052631579,True,0.9974443912506104,4.730222702026367,4.319737434387207
päl,90,58,NOUN,148,58,0.3918918918918919,True,0.995328426361084,5.32895565032959,5.171167850494385
testacea,113,30,NOUN,143,30,0.2097902097902098,True,0.9618614315986633,4.4607768058776855,3.6548516750335693
formosana,108,33,NOUN,141,33,0.23404255319148937,True,0.9764382839202881,3.894202470779419,3.4327476024627686
"""simulium",53,86,VERB,139,53,0.381294964028777,True,0.9997210502624512,0.7557247877120972,0.6824606657028198
hjälp,73,66,NOUN,139,66,0.4748201438848921,True,0.8243887424468994,7.897619724273682,6.808592796325684
meridionalis,74,63,NOUN,137,63,0.45985401459854014,True,0.9960814714431763,3.558833360671997,3.265310287475586
capensis,100,37,NOUN,137,37,0.27007299270072993,True,0.9961658716201782,3.3352019786834717,3.296726942062378
mirabilis,79,58,NOUN,137,58,0.4233576642335766,True,0.9964940547943115,3.1437394618988037,3.124281167984009
truncata,100,36,NOUN,136,36,0.2647058823529412,True,0.9708464741706848,3.7435379028320312,2.344647169113159
humeralis,101,32,NOUN,133,32,0.24060150375939848,True,0.994615912437439,3.599466562271118,4.107316017150879
hirsuta,83,50,NOUN,133,50,0.37593984962406013,True,0.9861263036727905,3.347825050354004,3.089829206466675
ruficornis,58,74,VERB,132,58,0.4393939393939394,True,0.9965570569038391,4.236993312835693,3.3199234008789062
pulch,69,63,NOUN,132,63,0.4772727272727273,True,0.9549508094787598,3.4612438678741455,2.600299119949341
brunnea,97,34,NOUN,131,34,0.2595419847328244,True,0.9848291873931885,4.083836078643799,3.6179285049438477
"""euryto",47,84,VERB,131,47,0.35877862595419846,True,0.9999721646308899,0.28014421463012695,0.3145262897014618
"""platygast",89,41,NOUN,130,41,0.3153846153846154,True,0.9999239444732666,0.30900251865386963,0.27780914306640625
"""strumigeny",89,37,NOUN,126,37,0.29365079365079366,True,0.9999074935913086,0.45755210518836975,0.46397534012794495
obscurus,52,74,VERB,126,52,0.4126984126984127,True,0.9977952241897583,3.5368051528930664,2.7286245822906494
nigriceps,49,75,VERB,124,49,0.3951612903225806,True,0.9968274831771851,4.175667762756348,3.557595729827881
nigricornis,57,66,VERB,123,57,0.4634146341463415,True,0.9953193068504333,4.4435224533081055,3.69356369972229
hand,90,32,NOUN,122,32,0.26229508196721313,True,0.5018886923789978,9.560778617858887,8.255135536193848
inermis,45,75,VERB,120,45,0.375,True,0.9962546825408936,4.136712074279785,3.0738461017608643
"""lasioglossum",64,56,NOUN,120,56,0.4666666666666667,True,0.99913489818573,2.8049120903015137,2.2242915630340576
nitidus,57,63,VERB,120,57,0.475,True,0.9981371164321899,3.579857349395752,3.7758748531341553
nigriventris,69,50,NOUN,119,50,0.42016806722689076,True,0.9942981004714966,4.398806571960449,3.9438796043395996
grisea,81,37,NOUN,118,37,0.3135593220338983,True,0.9847696423530579,3.719558000564575,4.030057907104492
lutea,86,30,NOUN,116,30,0.25862068965517243,True,0.9823527932167053,3.70693302154541,2.944218635559082
variabilis,55,61,VERB,116,55,0.47413793103448276,True,0.9944579601287842,3.449002742767334,3.7377521991729736
flavicornis,38,77,VERB,115,38,0.33043478260869563,True,0.9914121627807617,3.361959457397461,3.0386908054351807
minutus,83,32,NOUN,115,32,0.2782608695652174,True,0.9991087913513184,2.7974371910095215,2.6090826988220215
indicus,38,76,VERB,114,38,0.3333333333333333,True,0.9982889890670776,3.057386875152588,2.752617597579956
gul,44,70,VERB,114,44,0.38596491228070173,True,0.9423337578773499,7.966832160949707,6.491023063659668
flavipennis,51,62,VERB,113,51,0.45132743362831856,True,0.996927797794342,3.5179004669189453,2.9994940757751465
"""crematogast",57,56,NOUN,113,56,0.49557522123893805,True,0.9998236894607544,0.7329214811325073,0.6539099812507629
singularis,47,65,VERB,112,47,0.41964285714285715,True,0.9899378418922424,3.7892580032348633,2.719784736633301
ferruginea,71,41,NOUN,112,41,0.36607142857142855,True,0.9789028167724609,3.8899776935577393,4.269834041595459
insignis,43,68,VERB,111,43,0.38738738738738737,True,0.9953255653381348,4.005828380584717,3.017817258834839
elongatus,74,37,NOUN,111,37,0.3333333333333333,True,0.9981200695037842,3.4832887649536133,2.849153995513916
analis,54,56,VERB,110,54,0.4909090909090909,True,0.9896119832992554,3.9401683807373047,3.8083207607269287
insjö,70,39,NOUN,109,39,0.3577981651376147,True,0.9744389653205872,5.459643363952637,1.9513436555862427
frontalis,36,70,VERB,106,36,0.33962264150943394,True,0.9958842992782593,3.734189033508301,3.3302347660064697
lugubris,51,55,VERB,106,51,0.4811320754716981,True,0.9948427081108093,4.18088436126709,3.7811279296875
suturalis,37,68,VERB,105,37,0.3523809523809524,True,0.9963886141777039,3.5091164112091064,2.888577938079834
longipennis,47,58,VERB,105,47,0.44761904761904764,True,0.994936466217041,4.468429088592529,3.409376382827759
striatus,47,56,VERB,103,47,0.4563106796116505,True,0.9986494779586792,2.9218838214874268,2.967350959777832
collaris,68,34,NOUN,102,34,0.3333333333333333,True,0.9951034784317017,3.6524839401245117,3.2464046478271484
massachusetts,68,32,NOUN,100,32,0.32,True,0.9723653197288513,5.661495208740234,5.416715621948242
annulicornis,34,66,VERB,100,34,0.34,True,0.9943442344665527,3.822711229324341,3.2212417125701904
ruficollis,41,58,VERB,99,41,0.41414141414141414,True,0.9936424493789673,4.437694072723389,3.601956605911255
variegatus,48,51,VERB,99,48,0.48484848484848486,True,0.9931002259254456,3.9512903690338135,3.9831278324127197
guvernör,47,52,VERB,99,47,0.47474747474747475,True,0.9882079362869263,7.448879718780518,6.067327976226807
tenuis,35,63,VERB,98,35,0.35714285714285715,True,0.9950339198112488,3.7875640392303467,3.5644795894622803
viridis,37,60,VERB,97,37,0.38144329896907214,True,0.994782030582428,3.2623422145843506,3.0747809410095215
dorsalis,53,44,NOUN,97,44,0.4536082474226804,True,0.995137095451355,3.9925520420074463,2.91725754737854
crassicornis,47,49,VERB,96,47,0.4895833333333333,True,0.9968838691711426,3.9436275959014893,3.2207391262054443
dö,31,65,VERB,96,31,0.3229166666666667,True,0.7737157940864563,10.5694580078125,8.8505859375
nigripennis,43,52,VERB,95,43,0.45263157894736844,True,0.9967255592346191,4.622714042663574,4.5072832107543945
sinensis,38,55,VERB,93,38,0.40860215053763443,True,0.9923028945922852,3.2939088344573975,2.9834816455841064
robustus,50,38,NOUN,88,38,0.4318181818181818,True,0.9986071586608887,3.118480682373047,2.8492982387542725
cephalotes,30,56,VERB,86,30,0.3488372093023256,True,0.9845557808876038,3.958786725997925,5.133102893829346
antennalis,35,51,VERB,86,35,0.4069767441860465,True,0.9967241883277893,3.4742116928100586,3.2241382598876953
claripennis,54,32,NOUN,86,32,0.37209302325581395,True,0.9953349828720093,3.9547858238220215,4.093720436096191
leptura,52,32,NOUN,84,32,0.38095238095238093,True,0.9566737413406372,6.029610633850098,1.5096666812896729
"""dusoen",41,43,VERB,84,41,0.4880952380952381,True,0.9999111294746399,0.33178937435150146,0.34268221259117126
pusillus,43,39,NOUN,82,39,0.47560975609756095,True,0.9974197745323181,3.3602569103240967,2.9400296211242676
flaviventris,38,42,VERB,80,38,0.475,True,0.9949417114257812,4.2451581954956055,3.1818666458129883
assimilis,37,39,VERB,76,37,0.4868421052631579,True,0.9972027540206909,3.5216798782348633,3.079625129699707
africanus,39,34,NOUN,73,34,0.4657534246575342,True,0.9976032972335815,3.044461488723755,3.3509521484375
puncticollis,42,30,NOUN,72,30,0.4166666666666667,True,0.998593807220459,2.6163275241851807,2.264869451522827
maura,30,42,VERB,72,30,0.4166666666666667,True,0.5515619516372681,3.6359362602233887,6.243914604187012
latipennis,41,30,NOUN,71,30,0.4225352112676056,True,0.9969310760498047,3.2704896926879883,3.767378091812134
exilis,31,39,VERB,70,31,0.44285714285714284,True,0.9958317875862122,3.579533815383911,3.299720048904419
glabra,34,34,NOUN,68,34,0.5,True,0.9854282140731812,3.7764601707458496,3.868448495864868
mörk,32,32,NOUN,64,32,0.5,True,0.9754970073699951,7.917749404907227,6.008049964904785
spinipennis,30,33,VERB,63,30,0.47619047619047616,True,0.9854785203933716,4.625558376312256,2.8071587085723877
